subset_index,experiment_seed,perm_gen_seed,permutation_index,image_index,image_id,initial_dice,final_dice,iterations_used,reached_cutoff,commit_type,protocol,dice_cutoff,prompt_limit,context_size
0,23,24,1,14,51,0.9649895429611206,0.9649895429611206,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,14
0,23,24,1,15,210,0.9647209644317628,0.9647209644317628,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,15
0,23,24,1,16,100,0.9714285731315612,0.9714285731315612,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,16
0,23,24,1,17,202,0.9752936363220216,0.9752936363220216,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,17
0,23,24,1,18,249,0.9518114924430848,0.9518114924430848,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,18
0,23,24,1,19,297,0.9336917400360109,0.9336917400360109,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,19
0,23,25,2,0,181,5.52486181804035e-12,0.9502527117729188,3,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,23,25,2,1,89,0.7326125502586365,0.9062020778656006,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,23,25,2,2,249,0.935369312763214,0.935369312763214,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,23,25,2,3,24,0.9302826523780824,0.9302826523780824,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,23,25,2,4,59,0.980367124080658,0.980367124080658,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,23,25,2,5,245,0.9734834432601928,0.9734834432601928,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,23,25,2,6,7,0.954132616519928,0.954132616519928,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,23,25,2,7,51,0.9575701355934144,0.9575701355934144,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,23,25,2,8,262,0.9803345799446106,0.9803345799446106,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,23,25,2,9,283,0.9450470209121704,0.9450470209121704,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,23,25,2,10,280,0.9568156003952026,0.9568156003952026,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,10
0,23,25,2,11,202,0.974586546421051,0.974586546421051,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,11
0,23,25,2,12,100,0.9710391759872437,0.9710391759872437,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,12
0,23,25,2,13,72,0.9734688997268676,0.9734688997268676,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,13
0,23,25,2,14,67,0.9575522541999816,0.9575522541999816,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,14
0,23,25,2,15,242,0.9797852039337158,0.9797852039337158,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,15
0,23,25,2,16,153,0.9748988151550292,0.9748988151550292,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,16
0,23,25,2,17,297,0.9334129691123962,0.9334129691123962,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,17
0,23,25,2,18,210,0.9662705063819884,0.9662705063819884,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,18
0,23,25,2,19,27,0.980240523815155,0.980240523815155,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,19
0,23,26,3,0,24,5.773671905157096e-12,0.9281886219978333,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,23,26,3,1,262,0.945155382156372,0.945155382156372,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,23,26,3,2,89,0.9336032271385192,0.9336032271385192,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,23,26,3,3,100,0.9656144380569458,0.9656144380569458,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,23,26,3,4,59,0.9764705896377563,0.9764705896377563,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,23,26,3,5,202,0.9609159231185912,0.9609159231185912,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,23,26,3,6,181,0.9702643156051636,0.9702643156051636,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,23,26,3,7,153,0.9649507403373718,0.9649507403373718,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,23,26,3,8,245,0.9746043682098388,0.9746043682098388,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,23,26,3,9,297,0.9278846383094788,0.9278846383094788,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,23,26,3,10,67,0.9571028351783752,0.9571028351783752,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,10
0,23,26,3,11,283,0.9458378553390504,0.9458378553390504,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,11
0,23,26,3,12,27,0.9753246903419496,0.9753246903419496,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,12
0,23,26,3,13,210,0.9668916463851928,0.9668916463851928,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,13
0,23,26,3,14,249,0.9469589591026306,0.9469589591026306,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,14
0,23,26,3,15,7,0.9485243558883668,0.9485243558883668,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,15
0,23,26,3,16,280,0.9530604481697084,0.9530604481697084,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,16
0,23,26,3,17,51,0.9639389514923096,0.9639389514923096,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,17
0,23,26,3,18,242,0.9798107147216796,0.9798107147216796,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,18
0,23,26,3,19,72,0.973227560520172,0.973227560520172,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,19
0,23,27,4,0,249,6.7476384722764404e-12,0.949777901172638,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,23,27,4,1,67,0.9649048447608948,0.9649048447608948,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,23,27,4,2,59,0.9684947729110718,0.9684947729110718,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,23,27,4,3,280,0.9652366638183594,0.9652366638183594,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,23,27,4,4,283,0.945850908756256,0.945850908756256,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,23,27,4,5,210,0.9626078605651855,0.9626078605651855,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,23,27,4,6,202,0.975000023841858,0.975000023841858,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,23,27,4,7,262,0.982168972492218,0.982168972492218,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,23,27,4,8,51,0.9622641801834106,0.9622641801834106,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,23,27,4,9,24,0.9351000785827636,0.9351000785827636,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,23,27,4,10,72,0.9747899174690248,0.9747899174690248,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,10
0,23,27,4,11,297,0.9333333373069764,0.9333333373069764,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,11
0,23,27,4,12,153,0.9682323932647704,0.9682323932647704,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,12
0,23,27,4,13,27,0.978705108165741,0.978705108165741,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,13
0,23,27,4,14,245,0.9762513637542723,0.9762513637542723,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,14
0,23,27,4,15,89,0.9657443761825562,0.9657443761825562,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,15
0,23,27,4,16,242,0.9811439514160156,0.9811439514160156,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,16
0,23,27,4,17,181,0.9695973992347716,0.9695973992347716,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,17
0,23,27,4,18,100,0.9700257182121276,0.9700257182121276,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,18
0,23,27,4,19,7,0.9503999948501588,0.9503999948501588,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,19
0,23,28,5,0,72,4.8567265660548475e-12,0.9381420016288756,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,23,28,5,1,202,0.9350749254226683,0.9350749254226683,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,23,28,5,2,24,0.9135360717773438,0.9135360717773438,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,23,28,5,3,67,0.9057544469833374,0.9057544469833374,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,23,28,5,4,7,0.9409101009368896,0.9409101009368896,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,23,28,5,5,297,0.9257143139839172,0.9257143139839172,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,23,28,5,6,210,0.9657360315322876,0.9657360315322876,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,23,28,5,7,249,0.9582172632217408,0.9582172632217408,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,23,28,5,8,283,0.945809245109558,0.945809245109558,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,23,28,5,9,242,0.9736677408218384,0.9736677408218384,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,23,28,5,10,245,0.9772560596466064,0.9772560596466064,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,10
0,23,28,5,11,59,0.9679679870605468,0.9679679870605468,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,11
0,23,28,5,12,89,0.9676486253738404,0.9676486253738404,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,12
0,23,28,5,13,51,0.963577687740326,0.963577687740326,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,13
0,23,28,5,14,100,0.9719519019126892,0.9719519019126892,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,14
0,23,28,5,15,153,0.973556399345398,0.973556399345398,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,15
0,23,28,5,16,27,0.9804511070251464,0.9804511070251464,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,16
0,23,28,5,17,181,0.9677419066429138,0.9677419066429138,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,17
0,23,28,5,18,262,0.9815303683280944,0.9815303683280944,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,18
0,23,28,5,19,280,0.950659155845642,0.950659155845642,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,19
0,23,29,6,0,67,4.1407866718801145e-12,0.9066607356071472,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,23,29,6,1,297,0.9016437530517578,0.9016437530517578,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,23,29,6,2,100,0.919033706188202,0.919033706188202,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,23,29,6,3,89,0.8825288414955139,0.931283175945282,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,23,29,6,4,245,0.9712643623352052,0.9712643623352052,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,23,29,6,5,59,0.9800860285758972,0.9800860285758972,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,23,29,6,6,280,0.9539594650268556,0.9539594650268556,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,23,29,6,7,27,0.9772921800613404,0.9772921800613404,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,23,29,6,8,51,0.9604415893554688,0.9604415893554688,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,23,29,6,9,72,0.9700393080711364,0.9700393080711364,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,23,29,6,10,249,0.9628342986106871,0.9628342986106871,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,10
0,23,29,6,11,7,0.9552238583564758,0.9552238583564758,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,11
0,23,29,6,12,24,0.953090488910675,0.953090488910675,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,12
0,23,29,6,13,210,0.9638168215751648,0.9638168215751648,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,13
0,23,29,6,14,283,0.9492987990379332,0.9492987990379332,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,14
0,23,29,6,15,181,0.967284619808197,0.967284619808197,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,15
0,23,29,6,16,202,0.974483609199524,0.974483609199524,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,16
0,23,29,6,17,153,0.9748852252960204,0.9748852252960204,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,17
0,23,29,6,18,262,0.9815195202827454,0.9815195202827454,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,18
0,23,29,6,19,242,0.9794887900352478,0.9794887900352478,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,19
0,23,30,7,0,262,5.790388134252478e-12,0.9180415272712708,1,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,23,30,7,1,181,0.9679380655288696,0.9679380655288696,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,23,30,7,2,24,0.943838596343994,0.943838596343994,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,23,30,7,3,297,0.9246079325675964,0.9246079325675964,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,23,30,7,4,242,0.973042368888855,0.973042368888855,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,23,30,7,5,202,0.9694998264312744,0.9694998264312744,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,23,30,7,6,245,0.9744151830673218,0.9744151830673218,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,23,30,7,7,51,0.9283276200294496,0.9283276200294496,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,23,30,7,8,283,0.9423357844352722,0.9423357844352722,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,23,30,7,9,280,0.9469696879386902,0.9469696879386902,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,23,30,7,10,89,0.8881009817123413,0.937398374080658,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,10
0,23,30,7,11,59,0.9786824584007264,0.9786824584007264,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,11
0,23,30,7,12,249,0.9496656060218812,0.9496656060218812,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,12
0,23,30,7,13,72,0.9775142073631288,0.9775142073631288,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,13
0,23,30,7,14,100,0.9716575741767884,0.9716575741767884,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,14
0,23,30,7,15,27,0.9775668382644652,0.9775668382644652,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,15
0,23,30,7,16,67,0.960927426815033,0.960927426815033,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,16
0,23,30,7,17,153,0.9728997349739076,0.9728997349739076,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,17
0,23,30,7,18,7,0.9523592591285706,0.9523592591285706,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,18
0,23,30,7,19,210,0.9668916463851928,0.9668916463851928,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,19
0,23,31,8,0,100,5.7670127354136886e-12,0.9180153608322144,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,23,31,8,1,51,0.7367822527885437,0.9501287937164308,4,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,23,31,8,2,242,0.9753664135932922,0.9753664135932922,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,23,31,8,3,249,0.9465917348861694,0.9465917348861694,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,23,31,8,4,153,0.9737766981124878,0.9737766981124878,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,23,31,8,5,280,0.9544941782951356,0.9544941782951356,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,23,31,8,6,72,0.9687114953994752,0.9687114953994752,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,23,31,8,7,24,0.9552485942840576,0.9552485942840576,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,23,31,8,8,210,0.9636070728302002,0.9636070728302002,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,23,31,8,9,67,0.957478940486908,0.957478940486908,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,23,31,8,10,283,0.957345962524414,0.957345962524414,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,10
0,23,31,8,11,27,0.9771058559417723,0.9771058559417723,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,11
0,23,31,8,12,59,0.9578840732574464,0.9578840732574464,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,12
0,23,31,8,13,202,0.9745454788208008,0.9745454788208008,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,13
0,23,31,8,14,181,0.9690495729446412,0.9690495729446412,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,14
0,23,31,8,15,89,0.9668246507644652,0.9668246507644652,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,15
0,23,31,8,16,7,0.9491525292396544,0.9491525292396544,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,16
0,23,31,8,17,262,0.9812426567077636,0.9812426567077636,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,17
0,23,31,8,18,297,0.9349641799926758,0.9349641799926758,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,18
0,23,31,8,19,245,0.9774052500724792,0.9774052500724792,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,19
0,23,32,9,0,202,8.116883033759681e-12,0.963614583015442,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
0,23,32,9,1,245,0.9744539260864258,0.9744539260864258,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,1
0,23,32,9,2,181,0.9695955514907836,0.9695955514907836,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,2
0,23,32,9,3,283,0.9466323256492616,0.9466323256492616,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,3
0,23,32,9,4,262,0.964712917804718,0.964712917804718,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,4
0,23,32,9,5,100,0.9720702767372132,0.9720702767372132,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,5
0,23,32,9,6,249,0.9351487159729004,0.9351487159729004,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,6
0,23,32,9,7,51,0.9517011642456056,0.9517011642456056,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,7
0,23,32,9,8,280,0.953567385673523,0.953567385673523,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,8
0,23,32,9,9,89,0.922294020652771,0.922294020652771,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,9
0,23,32,9,10,27,0.976344108581543,0.976344108581543,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,10
0,23,32,9,11,297,0.9356376528739928,0.9356376528739928,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,11
0,23,32,9,12,242,0.9789242148399352,0.9789242148399352,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,12
0,23,32,9,13,7,0.9507523775100708,0.9507523775100708,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,13
0,23,32,9,14,210,0.9659383296966552,0.9659383296966552,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,14
0,23,32,9,15,67,0.9616784453392028,0.9616784453392028,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,15
0,23,32,9,16,72,0.9727473855018616,0.9727473855018616,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,16
0,23,32,9,17,59,0.9809080958366394,0.9809080958366394,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,17
0,23,32,9,18,24,0.9539055824279784,0.9539055824279784,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,18
0,23,32,9,19,153,0.974608302116394,0.974608302116394,0,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,19
0,23,33,10,0,202,8.116883033759681e-12,0.963614583015442,2,True,ground_truth,"1_init_pos,0_init_neg,1_corrections",0.9,20,0
